match_id,team_iso3,player_name,appearance_role,shirt_number,position_label,lineup_slot,minute_in,minute_out,minutes_played,is_captain,is_goalkeeper,data_source_name,data_quality_score
M068,PAN,César Samudio,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M068,PAN,César Yanis,unused,21,SUB,0,,,,false,false,ESPN public summary API,82
M068,PAN,Edgardo Fariña,unused,5,SUB,0,,,,false,false,ESPN public summary API,82
M068,PAN,Fidel Escobar,unused,4,SUB,0,,,,false,false,ESPN public summary API,82
M068,PAN,Ismael Díaz,bench,10,SUB,0,74,,,false,false,ESPN public summary API,82
M068,PAN,Jorge Gutiérrez,unused,26,SUB,0,,,,false,false,ESPN public summary API,82
M068,PAN,José Fajardo,bench,17,SUB,0,63,,,false,false,ESPN public summary API,82
M068,PAN,Luis Mejía,unused,1,SUB,0,,,,false,false,ESPN public summary API,82
M068,PAN,Roderick Miller,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M068,PAN,Tomás Rodríguez,unused,9,SUB,0,,,,false,false,ESPN public summary API,82
M068,PAN,Éric Davis,unused,15,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,Anthony Gordon,starter,18,AM-L,11,0,65,,false,false,ESPN public summary API,82
M069,ENG,Declan Rice,starter,4,LM,4,0,,,false,false,ESPN public summary API,82
M069,ENG,Djed Spence,starter,25,LB,3,0,66,,false,false,ESPN public summary API,82
M069,ENG,Elliot Anderson,starter,8,RM,8,0,74,,false,false,ESPN public summary API,82
M069,ENG,Ezri Konsa,starter,2,CD-R,5,0,,,false,false,ESPN public summary API,82
M069,ENG,Harry Kane,starter,9,F,9,0,,,false,false,ESPN public summary API,82
M069,ENG,Jordan Pickford,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M069,ENG,Jude Bellingham,starter,10,AM,10,0,73,,false,false,ESPN public summary API,82
M069,ENG,Marc Guéhi,starter,6,CD-L,6,0,,,false,false,ESPN public summary API,82
M069,ENG,Noni Madueke,starter,20,AM-R,7,0,83,,false,false,ESPN public summary API,82
M069,ENG,Reece James,starter,24,RB,2,0,,,false,false,ESPN public summary API,82
M069,ENG,Bukayo Saka,bench,7,SUB,0,65,,,false,false,ESPN public summary API,82
M069,ENG,Dan Burn,unused,15,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,Dean Henderson,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,Eberechi Eze,bench,21,SUB,0,74,,,false,false,ESPN public summary API,82
M069,ENG,Ivan Toney,unused,22,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,James Trafford,unused,23,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,Jarell Quansah,unused,26,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,John Stones,unused,5,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,Jordan Henderson,unused,14,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,Kobbie Mainoo,unused,16,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,Marcus Rashford,bench,11,SUB,0,83,,,false,false,ESPN public summary API,82
M069,ENG,Morgan Rogers,bench,17,SUB,0,73,,,false,false,ESPN public summary API,82
M069,ENG,Nico O'Reilly,bench,3,SUB,0,66,,,false,false,ESPN public summary API,82
M069,ENG,Ollie Watkins,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M069,ENG,Trevoh Chalobah,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Antoine Semenyo,starter,11,LM,11,0,,,false,false,ESPN public summary API,82
M069,GHA,Benjamin Asare,starter,16,G,1,0,,,false,false,ESPN public summary API,82
M069,GHA,Caleb Yirenkyi,starter,3,CM-R,8,0,,,false,false,ESPN public summary API,82
M069,GHA,Gideon Mensah,starter,14,LB,3,0,,,false,false,ESPN public summary API,82
M069,GHA,Iñaki Williams,starter,19,RM,7,0,66,,false,false,ESPN public summary API,82
M069,GHA,Jerome Opoku,starter,18,CD-L,6,0,,,false,false,ESPN public summary API,82
M069,GHA,Jonas Adjetey,starter,4,CD-R,5,0,,,false,false,ESPN public summary API,82
M069,GHA,Jordan Ayew,starter,9,F,9,0,67,,false,false,ESPN public summary API,82
M069,GHA,Kwasi Sibo,starter,8,CM-L,10,0,,,false,false,ESPN public summary API,82
M069,GHA,Marvin Senaya,starter,26,RB,2,0,87,,false,false,ESPN public summary API,82
M069,GHA,Thomas Partey,starter,5,DM,4,0,,,false,false,ESPN public summary API,82
M069,GHA,Abdul Mumin,unused,6,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Alidu Seidu,unused,2,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Augustine Boakye,unused,20,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Baba Rahman,bench,17,SUB,0,90,,,false,false,ESPN public summary API,82
M069,GHA,Brandon Thomas-Asante,unused,10,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Christopher Bonsu Baah,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Derrick Luckassen,unused,23,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Elisha Owusu,unused,15,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Ernest Nuamah,unused,24,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Fatawu Issahaku,bench,7,SUB,0,66,,,false,false,ESPN public summary API,82
M069,GHA,Joseph Anang,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Kamaldeen Sulemana,unused,22,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Kojo Peprah Oppong,bench,21,SUB,0,87,,,false,false,ESPN public summary API,82
M069,GHA,Lawrence Ati Zigi,unused,1,SUB,0,,,,false,false,ESPN public summary API,82
M069,GHA,Prince Adu,bench,25,SUB,0,67,90,,false,false,ESPN public summary API,82
M070,HRV,Dominik Livakovic,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M070,HRV,Ivan Perisic,starter,14,AM-L,11,0,,,false,false,ESPN public summary API,82
M070,HRV,Josip Stanisic,starter,2,RB,2,0,,,false,false,ESPN public summary API,82
M070,HRV,Josip Sutalo,starter,6,CD-R,5,0,,,false,false,ESPN public summary API,82
M070,HRV,Josko Gvardiol,starter,4,LB,3,0,45,,false,false,ESPN public summary API,82
M070,HRV,Luka Modric,starter,10,RM,8,0,81,,false,false,ESPN public summary API,82
M070,HRV,Marco Pasalic,starter,24,AM-R,7,0,72,,false,false,ESPN public summary API,82
M070,HRV,Marin Pongracic,starter,3,CD-L,6,0,,,false,false,ESPN public summary API,82
M070,HRV,Martin Baturina,starter,16,AM,10,0,,,false,false,ESPN public summary API,82
M070,HRV,Mateo Kovacic,starter,8,LM,4,0,72,,false,false,ESPN public summary API,82
M070,HRV,Petar Musa,starter,26,F,9,0,45,,false,false,ESPN public summary API,82
M070,HRV,Andrej Kramaric,bench,9,SUB,0,45,,,false,false,ESPN public summary API,82
M070,HRV,Ante Budimir,bench,11,SUB,0,45,,,false,false,ESPN public summary API,82
M070,HRV,Dominik Kotarski,unused,23,SUB,0,,,,false,false,ESPN public summary API,82
M070,HRV,Duje Caleta-Car,unused,5,SUB,0,,,,false,false,ESPN public summary API,82
M070,HRV,Igor Matanovic,unused,20,SUB,0,,,,false,false,ESPN public summary API,82
M070,HRV,Ivor Pandur,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M070,HRV,Kristijan Jakic,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M070,HRV,Luka Sucic,bench,21,SUB,0,72,,,false,false,ESPN public summary API,82
M070,HRV,Luka Vuskovic,unused,22,SUB,0,,,,false,false,ESPN public summary API,82
M070,HRV,Mario Pasalic,bench,15,SUB,0,81,,,false,false,ESPN public summary API,82
M070,HRV,Martin Erlic,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M070,HRV,Nikola Moro,unused,7,SUB,0,,,,false,false,ESPN public summary API,82
M070,HRV,Nikola Vlasic,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M070,HRV,Petar Sucic,bench,17,SUB,0,72,,,false,false,ESPN public summary API,82
M070,HRV,Toni Fruk,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Amir Murillo,starter,23,RB,2,0,,,false,false,ESPN public summary API,82
M070,PAN,Andrés Andrade,starter,16,CD-L,4,0,,,false,false,ESPN public summary API,82
M070,PAN,Carlos Harvey,starter,14,CM-R,8,0,,,false,false,ESPN public summary API,82
M070,PAN,Cristian Martínez,starter,6,RM,7,0,,,false,false,ESPN public summary API,82
M070,PAN,César Blackman,starter,2,LB,3,0,90,,false,false,ESPN public summary API,82
M070,PAN,Jiovany Ramos,starter,13,CD-R,6,0,77,,false,false,ESPN public summary API,82
M070,PAN,José Córdoba,starter,3,CD,5,0,,,false,false,ESPN public summary API,82
M070,PAN,José Fajardo,starter,17,F,9,0,83,,false,false,ESPN public summary API,82
M070,PAN,José Luis Rodríguez,starter,7,LM,11,0,,,false,false,ESPN public summary API,82
M070,PAN,Orlando Mosquera,starter,22,G,1,0,,,false,false,ESPN public summary API,82
M070,PAN,Édgar Yoel Bárcenas,starter,11,CM-L,10,0,90,,false,false,ESPN public summary API,82
M070,PAN,Adalberto Carrasquilla,unused,8,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Alberto Quintero,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Aníbal Godoy,unused,20,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Azarias Londoño,bench,24,SUB,0,83,,,false,false,ESPN public summary API,82
M070,PAN,Cecilio Waterman,bench,18,SUB,0,77,,,false,false,ESPN public summary API,82
M070,PAN,César Samudio,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,César Yanis,unused,21,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Edgardo Fariña,unused,5,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Fidel Escobar,unused,4,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Ismael Díaz,unused,10,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Jorge Gutiérrez,unused,26,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Luis Mejía,unused,1,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Roderick Miller,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M070,PAN,Tomás Rodríguez,bench,9,SUB,0,90,,,false,false,ESPN public summary API,82
M070,PAN,Éric Davis,bench,15,SUB,0,90,,,false,false,ESPN public summary API,82
M071,ENG,Bukayo Saka,starter,7,RM,7,0,63,,false,false,ESPN public summary API,82
M071,ENG,Elliot Anderson,starter,8,DM,4,0,84,,false,false,ESPN public summary API,82
M071,ENG,Ezri Konsa,starter,2,CD-R,5,0,,,false,false,ESPN public summary API,82
M071,ENG,Harry Kane,starter,9,F,9,0,84,,false,false,ESPN public summary API,82
M071,ENG,Jarell Quansah,starter,26,RB,2,0,63,,false,false,ESPN public summary API,82
M071,ENG,Jordan Pickford,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M071,ENG,Jude Bellingham,starter,10,CM-L,10,0,71,,false,false,ESPN public summary API,82
M071,ENG,Marc Guéhi,starter,6,CD-L,6,0,,,false,false,ESPN public summary API,82
M071,ENG,Marcus Rashford,starter,11,LM,11,0,,,false,false,ESPN public summary API,82
M071,ENG,Morgan Rogers,starter,17,CM-R,8,0,,,false,false,ESPN public summary API,82
M071,ENG,Nico O'Reilly,starter,3,LB,3,0,,,false,false,ESPN public summary API,82
M071,ENG,Anthony Gordon,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M071,ENG,Dan Burn,unused,15,SUB,0,,,,false,false,ESPN public summary API,82
M071,ENG,Dean Henderson,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M071,ENG,Declan Rice,unused,4,SUB,0,,,,false,false,ESPN public summary API,82
M071,ENG,Djed Spence,bench,25,SUB,0,63,,,false,false,ESPN public summary API,82
M071,ENG,Eberechi Eze,bench,21,SUB,0,71,,,false,false,ESPN public summary API,82
M071,ENG,Ivan Toney,unused,22,SUB,0,,,,false,false,ESPN public summary API,82
M071,ENG,James Trafford,unused,23,SUB,0,,,,false,false,ESPN public summary API,82
M071,ENG,John Stones,unused,5,SUB,0,,,,false,false,ESPN public summary API,82
M071,ENG,Jordan Henderson,bench,14,SUB,0,84,,,false,false,ESPN public summary API,82
M071,ENG,Kobbie Mainoo,unused,16,SUB,0,,,,false,false,ESPN public summary API,82
M071,ENG,Noni Madueke,bench,20,SUB,0,63,,,false,false,ESPN public summary API,82
M071,ENG,Ollie Watkins,bench,19,SUB,0,84,,,false,false,ESPN public summary API,82
M071,ENG,Trevoh Chalobah,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,Amir Murillo,starter,23,RB,2,0,,,false,false,ESPN public summary API,82
M071,PAN,Andrés Andrade,starter,16,CD-L,4,0,,,false,false,ESPN public summary API,82
M071,PAN,Carlos Harvey,starter,14,CM-R,8,0,88,,false,false,ESPN public summary API,82
M071,PAN,Cristian Martínez,starter,6,RM,7,0,,,false,false,ESPN public summary API,82
M071,PAN,Fidel Escobar,starter,4,CD-R,6,0,,,false,false,ESPN public summary API,82
M071,PAN,Jorge Gutiérrez,starter,26,LB,3,0,88,,false,false,ESPN public summary API,82
M071,PAN,José Córdoba,starter,3,CD,5,0,,,false,false,ESPN public summary API,82
M071,PAN,José Luis Rodríguez,starter,7,LM,11,0,71,,false,false,ESPN public summary API,82
M071,PAN,Orlando Mosquera,starter,22,G,1,0,,,false,false,ESPN public summary API,82
M071,PAN,Tomás Rodríguez,starter,9,F,9,0,45,,false,false,ESPN public summary API,82
M071,PAN,Édgar Yoel Bárcenas,starter,11,CM-L,10,0,71,,false,false,ESPN public summary API,82
M071,PAN,Adalberto Carrasquilla,unused,8,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,Alberto Quintero,bench,19,SUB,0,88,,,false,false,ESPN public summary API,82
M071,PAN,Aníbal Godoy,unused,20,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,Azarias Londoño,bench,24,SUB,0,71,,,false,false,ESPN public summary API,82
M071,PAN,Cecilio Waterman,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,César Blackman,unused,2,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,César Samudio,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,César Yanis,unused,21,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,Edgardo Fariña,unused,5,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,Ismael Díaz,bench,10,SUB,0,71,,,false,false,ESPN public summary API,82
M071,PAN,Jiovany Ramos,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,José Fajardo,bench,17,SUB,0,45,,,false,false,ESPN public summary API,82
M071,PAN,Luis Mejía,unused,1,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,Roderick Miller,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M071,PAN,Éric Davis,bench,15,SUB,0,88,,,false,false,ESPN public summary API,82
M072,GHA,Antoine Semenyo,starter,11,RM,7,0,,,false,false,ESPN public summary API,82
M072,GHA,Benjamin Asare,starter,16,G,1,0,,,false,false,ESPN public summary API,82
M072,GHA,Derrick Luckassen,starter,23,CD-L,6,0,,,false,false,ESPN public summary API,82
M072,GHA,Elisha Owusu,starter,15,CM-R,8,0,45,,false,false,ESPN public summary API,82
M072,GHA,Gideon Mensah,starter,14,LB,3,0,,,false,false,ESPN public summary API,82
M072,GHA,Jonas Adjetey,starter,4,CD-R,5,0,45,,false,false,ESPN public summary API,82
M072,GHA,Jordan Ayew,starter,9,F,9,0,71,,false,false,ESPN public summary API,82
M072,GHA,Kamaldeen Sulemana,starter,22,LM,11,0,71,,false,false,ESPN public summary API,82
M072,GHA,Kwasi Sibo,starter,8,CM-L,10,0,85,,false,false,ESPN public summary API,82
M072,GHA,Marvin Senaya,starter,26,RB,2,0,,,false,false,ESPN public summary API,82
M072,GHA,Thomas Partey,starter,5,DM,4,0,,,false,false,ESPN public summary API,82
M072,GHA,Abdul Mumin,unused,6,SUB,0,,,,false,false,ESPN public summary API,82
M072,GHA,Alidu Seidu,unused,2,SUB,0,,,,false,false,ESPN public summary API,82
M072,GHA,Augustine Boakye,unused,20,SUB,0,,,,false,false,ESPN public summary API,82
M072,GHA,Baba Rahman,unused,17,SUB,0,,,,false,false,ESPN public summary API,82
M072,GHA,Brandon Thomas-Asante,bench,10,SUB,0,71,,,false,false,ESPN public summary API,82
M072,GHA,Caleb Yirenkyi,bench,3,SUB,0,85,,,false,false,ESPN public summary API,82
M072,GHA,Christopher Bonsu Baah,unused,13,SUB,0,,,,false,false,ESPN public summary API,82
M072,GHA,Ernest Nuamah,bench,24,SUB,0,71,,,false,false,ESPN public summary API,82
M072,GHA,Fatawu Issahaku,bench,7,SUB,0,45,,,false,false,ESPN public summary API,82
M072,GHA,Iñaki Williams,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M072,GHA,Jerome Opoku,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M072,GHA,Joseph Anang,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M072,GHA,Kojo Peprah Oppong,bench,21,SUB,0,45,,,false,false,ESPN public summary API,82
M072,GHA,Lawrence Ati Zigi,unused,1,SUB,0,,,,false,false,ESPN public summary API,82
M072,GHA,Prince Adu,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Ante Budimir,starter,11,F,9,0,66,,false,false,ESPN public summary API,82
M072,HRV,Dominik Livakovic,starter,1,G,1,0,,,false,false,ESPN public summary API,82
M072,HRV,Ivan Perisic,starter,14,LB,3,0,,,false,false,ESPN public summary API,82
M072,HRV,Josip Stanisic,starter,2,RB,2,0,,,false,false,ESPN public summary API,82
M072,HRV,Josip Sutalo,starter,6,CD-R,5,0,,,false,false,ESPN public summary API,82
M072,HRV,Luka Modric,starter,10,RM,8,0,,,false,false,ESPN public summary API,82
M072,HRV,Marin Pongracic,starter,3,CD-L,6,0,,,false,false,ESPN public summary API,82
M072,HRV,Martin Baturina,starter,16,AM-L,11,0,88,,false,false,ESPN public summary API,82
M072,HRV,Mateo Kovacic,starter,8,LM,4,0,78,,false,false,ESPN public summary API,82
M072,HRV,Nikola Vlasic,starter,13,AM-R,7,0,88,,false,false,ESPN public summary API,82
M072,HRV,Petar Sucic,starter,17,AM,10,0,,,false,false,ESPN public summary API,82
M072,HRV,Andrej Kramaric,unused,9,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Dominik Kotarski,unused,23,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Duje Caleta-Car,unused,5,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Igor Matanovic,bench,20,SUB,0,66,,,false,false,ESPN public summary API,82
M072,HRV,Ivor Pandur,unused,12,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Josko Gvardiol,bench,4,SUB,0,88,,,false,false,ESPN public summary API,82
M072,HRV,Kristijan Jakic,unused,18,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Luka Sucic,unused,21,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Luka Vuskovic,unused,22,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Marco Pasalic,bench,24,SUB,0,88,,,false,false,ESPN public summary API,82
M072,HRV,Mario Pasalic,bench,15,SUB,0,78,,,false,false,ESPN public summary API,82
M072,HRV,Martin Erlic,unused,25,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Nikola Moro,unused,7,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Petar Musa,unused,26,SUB,0,,,,false,false,ESPN public summary API,82
M072,HRV,Toni Fruk,unused,19,SUB,0,,,,false,false,ESPN public summary API,82
M073,CAN,Alistair Johnston,starter,2,RB,2,0,,,false,false,ESPN public summary API,82
M073,CAN,Derek Cornelius,starter,13,CD-L,6,0,,,false,false,ESPN public summary API,82
M073,CAN,Jonathan David,starter,10,CF-R,10,0,,,false,false,ESPN public summary API,82
M073,CAN,Liam Millar,starter,11,LM,11,0,70,,false,false,ESPN public summary API,82
M073,CAN,Maxime Crépeau,starter,16,G,1,0,,,false,false,ESPN public summary API,82
M073,CAN,Moïse Bombito,starter,15,CD-R,5,0,59,,false,false,ESPN public summary API,82
M073,CAN,Nathan Saliba,starter,25,CM-R,4,0,59,,false,false,ESPN public summary API,82
M073,CAN,Richie Laryea,starter,22,LB,3,0,,,false,false,ESPN public summary API,82
M073,CAN,Stephen Eustáquio,starter,7,CM-L,8,0,,,false,false,ESPN public summary API,82
M073,CAN,Tajon Buchanan,starter,17,RM,7,0,75,,false,false,ESPN public summary API,82
M073,CAN,Tani Oluwaseyi,starter,12,CF-L,9,0,70,,false,false,ESPN public summary API,82
M073,CAN,Alfie Jones,unused,3,SUB,0,,,,false,false,ESPN public summary API,82
M073,CAN,Ali Ahmed,unused,20,SUB,0,,,,false,false,ESPN public summary API,82
M073,CAN,Alphonso Davies,bench,19,SUB,0,75,,,false,false,ESPN public summary API,82
M073,CAN,Cyle Larin,unused,9,SUB,0,,,,false,false,ESPN public summary API,82
M073,CAN,Dayne St. Clair,unused,1,SUB,0,,,,false,false,ESPN public summary API,82
M073,CAN,Jacob Shaffelburg,bench,14,SUB,0,70,,,false,false,ESPN public summary API,82
